file,image_filename,company,year,image_path,humans_detected,faces_detected,portrait_style,largest_face_ratio,gender_male,gender_female,gender_unknown,age_youth,age_young_adult,age_middle_age,age_senior,safety_equipment_count,office_items_count,industrial_equipment_count,suggested_category,confidence,reasoning,has_error,error_message
Keikyu_2013,Keikyu_2013_page9_img2.jpeg,Keikyu,2013,data/image\Keikyu_2013_page9_img2.jpeg,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
Keikyu_2013,Keikyu_2013_page9_img4.jpeg,Keikyu,2013,data/image\Keikyu_2013_page9_img4.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Keikyu_2013,Keikyu_2013_page9_img5.jpeg,Keikyu,2013,data/image\Keikyu_2013_page9_img5.jpeg,11,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 11 people, 0 faces",False,
Keikyu_2013,Keikyu_2013_page10_img1.jpeg,Keikyu,2013,data/image\Keikyu_2013_page10_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Keikyu_2013,Keikyu_2013_page11_img1.jpeg,Keikyu,2013,data/image\Keikyu_2013_page11_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Keikyu_2013,Keikyu_2013_page11_img2.jpeg,Keikyu,2013,data/image\Keikyu_2013_page11_img2.jpeg,8,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 8 people, 0 faces",False,
Keikyu_2013,Keikyu_2013_page11_img3.jpeg,Keikyu,2013,data/image\Keikyu_2013_page11_img3.jpeg,6,2,False,0.0,0,2,0,0,1,1,0,0,8,0,Office/Knowledge Workers,0.8,Office items with 6 people detected | 8 office items found,False,
Keikyu_2013,Keikyu_2013_page11_img4.jpeg,Keikyu,2013,data/image\Keikyu_2013_page11_img4.jpeg,4,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 4 people, 0 faces",False,
Keikyu_2013,Keikyu_2013_page12_img1.jpeg,Keikyu,2013,data/image\Keikyu_2013_page12_img1.jpeg,4,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 4 people, 0 faces",False,
Keikyu_2013,Keikyu_2013_page12_img2.jpeg,Keikyu,2013,data/image\Keikyu_2013_page12_img2.jpeg,4,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 4 people, 0 faces",False,
Keikyu_2013,Keikyu_2013_page12_img3.jpeg,Keikyu,2013,data/image\Keikyu_2013_page12_img3.jpeg,4,1,False,0.0015034061545689452,0,1,0,0,1,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 4 people, 1 faces",False,
Keikyu_2013,Keikyu_2013_page12_img4.jpeg,Keikyu,2013,data/image\Keikyu_2013_page12_img4.jpeg,5,0,False,0.0,0,0,0,0,0,0,0,0,0,1,Frontline/Production Workers,0.9,1 industrial equipment items detected,False,
Keikyu_2013,Keikyu_2013_page12_img5.jpeg,Keikyu,2013,data/image\Keikyu_2013_page12_img5.jpeg,1,1,False,0.014354066985645933,0,1,0,0,0,1,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 1 faces",False,
Keikyu_2013,Keikyu_2013_page12_img6.jpeg,Keikyu,2013,data/image\Keikyu_2013_page12_img6.jpeg,10,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 10 people, 0 faces",False,
Keikyu_2013,Keikyu_2013_page13_img1.jpeg,Keikyu,2013,data/image\Keikyu_2013_page13_img1.jpeg,4,1,False,0.0038261401897765534,0,1,0,1,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 4 people, 1 faces",False,
Keikyu_2013,Keikyu_2013_page13_img2.jpeg,Keikyu,2013,data/image\Keikyu_2013_page13_img2.jpeg,9,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 9 people, 0 faces",False,
Keikyu_2013,Keikyu_2013_page14_img1.jpeg,Keikyu,2013,data/image\Keikyu_2013_page14_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Keikyu_2013,Keikyu_2013_page14_img2.png,Keikyu,2013,data/image\Keikyu_2013_page14_img2.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page1_img1.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page1_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page2_img1.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page2_img1.jpeg,12,4,False,0.0,2,2,0,0,2,2,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 12 people, 4 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page2_img2.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page2_img2.jpeg,3,4,False,0.0,0,4,0,1,3,0,0,0,2,0,Office/Knowledge Workers,0.8,Office items with 3 people detected | 2 office items found,False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page2_img3.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page2_img3.jpeg,2,1,False,0.02915010410751467,1,0,0,0,1,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 2 people, 1 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page3_img1.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page3_img1.jpeg,12,4,False,0.0,2,2,0,0,2,2,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 12 people, 4 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page3_img2.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page3_img2.jpeg,3,4,False,0.0,0,4,0,1,3,0,0,0,2,0,Office/Knowledge Workers,0.8,Office items with 3 people detected | 2 office items found,False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page3_img3.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page3_img3.jpeg,2,1,False,0.02915010410751467,1,0,0,0,1,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 2 people, 1 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page4_img1.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page4_img1.jpeg,12,5,False,0.0,0,5,0,0,4,1,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 12 people, 5 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page4_img2.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page4_img2.jpeg,10,1,False,0.0025232403718459494,1,0,0,0,1,0,0,0,1,0,Office/Knowledge Workers,0.8,Office items with 10 people detected | 1 office items found,False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page4_img3.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page4_img3.jpeg,8,6,False,0.0,1,5,0,0,4,2,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 8 people, 6 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page4_img4.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page4_img4.jpeg,11,9,False,0.0,5,4,0,2,1,6,0,0,0,1,Frontline/Production Workers,0.9,1 industrial equipment items detected,False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page4_img5.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page4_img5.jpeg,5,4,False,0.0,2,2,0,1,3,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 5 people, 4 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page5_img1.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page5_img1.jpeg,12,5,False,0.0,0,5,0,0,4,1,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 12 people, 5 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page5_img2.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page5_img2.jpeg,10,1,False,0.0025232403718459494,1,0,0,0,1,0,0,0,1,0,Office/Knowledge Workers,0.8,Office items with 10 people detected | 1 office items found,False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page5_img3.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page5_img3.jpeg,8,6,False,0.0,1,5,0,0,4,2,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 8 people, 6 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page5_img4.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page5_img4.jpeg,11,9,False,0.0,5,4,0,2,1,6,0,0,0,1,Frontline/Production Workers,0.9,1 industrial equipment items detected,False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page5_img5.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page5_img5.jpeg,5,4,False,0.0,2,2,0,1,3,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 5 people, 4 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page6_img1.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page6_img1.jpeg,8,3,False,0.0,1,2,0,0,2,1,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 8 people, 3 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page6_img2.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page6_img2.jpeg,5,4,False,0.0,4,0,0,2,1,1,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 5 people, 4 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page6_img3.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page6_img3.jpeg,7,4,False,0.0,1,3,0,0,2,2,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 7 people, 4 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page6_img4.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page6_img4.jpeg,3,2,False,0.0,2,0,0,0,0,2,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 3 people, 2 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page6_img5.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page6_img5.jpeg,11,10,False,0.0,0,10,0,0,10,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 11 people, 10 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page6_img6.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page6_img6.jpeg,7,5,False,0.0,2,3,0,1,3,1,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 7 people, 5 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page7_img1.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page7_img1.jpeg,8,3,False,0.0,1,2,0,0,2,1,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 8 people, 3 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page7_img2.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page7_img2.jpeg,5,4,False,0.0,4,0,0,2,1,1,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 5 people, 4 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page7_img3.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page7_img3.jpeg,7,4,False,0.0,1,3,0,0,2,2,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 7 people, 4 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page7_img4.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page7_img4.jpeg,3,2,False,0.0,2,0,0,0,0,2,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 3 people, 2 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page7_img5.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page7_img5.jpeg,11,10,False,0.0,0,10,0,0,10,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 11 people, 10 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page7_img6.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page7_img6.jpeg,7,5,False,0.0,2,3,0,1,3,1,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 7 people, 5 faces",False,
LeightonContractorsPtyLtd_2013,LeightonContractorsPtyLtd_2013_page8_img1.jpeg,Leighton Contractors Pty Ltd,2013,data/image\LeightonContractorsPtyLtd_2013_page8_img1.jpeg,9,8,False,0.0,2,6,0,1,7,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 9 people, 8 faces",False,
Lonsen_2013,Lonsen_2013_page1_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page1_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page1_img3.jpeg,Lonsen,2013,data/image\Lonsen_2013_page1_img3.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page2_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page2_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page3_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page3_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page3_img3.jpeg,Lonsen,2013,data/image\Lonsen_2013_page3_img3.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page4_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page4_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page4_img3.jpeg,Lonsen,2013,data/image\Lonsen_2013_page4_img3.jpeg,12,1,False,0.00202991452991453,0,1,0,0,1,0,0,0,1,0,Office/Knowledge Workers,0.8,Office items with 12 people detected | 1 office items found,False,
Lonsen_2013,Lonsen_2013_page5_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page5_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page6_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page6_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page7_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page7_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page7_img3.jpeg,Lonsen,2013,data/image\Lonsen_2013_page7_img3.jpeg,10,7,False,0.0,0,7,0,0,5,2,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 10 people, 7 faces",False,
Lonsen_2013,Lonsen_2013_page8_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page8_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page9_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page9_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page9_img3.jpeg,Lonsen,2013,data/image\Lonsen_2013_page9_img3.jpeg,8,1,False,0.0034800821686067586,0,1,0,0,1,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 8 people, 1 faces",False,
Lonsen_2013,Lonsen_2013_page9_img4.jpeg,Lonsen,2013,data/image\Lonsen_2013_page9_img4.jpeg,5,5,False,0.0,0,5,0,0,0,5,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 5 people, 5 faces",False,
Lonsen_2013,Lonsen_2013_page10_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page10_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page10_img3.jpeg,Lonsen,2013,data/image\Lonsen_2013_page10_img3.jpeg,8,3,False,0.0,0,3,0,0,1,2,0,0,1,0,Office/Knowledge Workers,0.8,Office items with 8 people detected | 1 office items found,False,
Lonsen_2013,Lonsen_2013_page10_img4.jpeg,Lonsen,2013,data/image\Lonsen_2013_page10_img4.jpeg,14,14,False,0.0,0,14,0,8,6,0,0,0,5,0,Office/Knowledge Workers,0.8,Office items with 14 people detected | 5 office items found,False,
Lonsen_2013,Lonsen_2013_page11_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page11_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page12_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page12_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page12_img3.jpeg,Lonsen,2013,data/image\Lonsen_2013_page12_img3.jpeg,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
Lonsen_2013,Lonsen_2013_page12_img4.jpeg,Lonsen,2013,data/image\Lonsen_2013_page12_img4.jpeg,8,5,False,0.0,0,5,0,0,4,1,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 8 people, 5 faces",False,
Lonsen_2013,Lonsen_2013_page13_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page13_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page13_img3.jpeg,Lonsen,2013,data/image\Lonsen_2013_page13_img3.jpeg,9,4,False,0.0,0,4,0,0,4,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 9 people, 4 faces",False,
Lonsen_2013,Lonsen_2013_page14_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page14_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page15_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page15_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page15_img3.jpeg,Lonsen,2013,data/image\Lonsen_2013_page15_img3.jpeg,8,4,False,0.0,0,4,0,0,4,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 8 people, 4 faces",False,
Lonsen_2013,Lonsen_2013_page16_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page16_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
Lonsen_2013,Lonsen_2013_page16_img3.jpeg,Lonsen,2013,data/image\Lonsen_2013_page16_img3.jpeg,9,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 9 people, 0 faces",False,
Lonsen_2013,Lonsen_2013_page17_img1.jpeg,Lonsen,2013,data/image\Lonsen_2013_page17_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
MatsudaSangyo_2013,MatsudaSangyo_2013_page4_img1.png,Matsuda Sangyo,2013,data/image\MatsudaSangyo_2013_page4_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
MatsudaSangyo_2013,MatsudaSangyo_2013_page4_img3.png,Matsuda Sangyo,2013,data/image\MatsudaSangyo_2013_page4_img3.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
MatsudaSangyo_2013,MatsudaSangyo_2013_page4_img4.jpeg,Matsuda Sangyo,2013,data/image\MatsudaSangyo_2013_page4_img4.jpeg,1,1,False,0.044229529335912315,1,0,0,0,1,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 1 faces",False,
